Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
10/07/2003,9154.53,9154.53,8996.76,9036.04
09/07/2003,9221.9,9229.11,9108.24,9156.21
08/07/2003,9213.48,9236.39,9162.94,9223.09
07/07/2003,9073.92,9261.12,9073.92,9216.79
03/07/2003,9141.16,9149.63,9035.34,9070.21
02/07/2003,9043.54,9148.3,9043.54,9142.84
01/07/2003,8983.66,9050.82,8871.2,9040.95
30/06/2003,8990.74,9068.05,8970.43,8985.44
27/06/2003,9079.74,9105.51,8970.28,8989.05
26/06/2003,9011.06,9092.21,8987.16,9079.04
25/06/2003,9109.57,9161.74,9000.68,9011.53
24/06/2003,9071.48,9140.81,9057.89,9109.85
23/06/2003,9199.49,9199.7,9038.29,9072.95
20/06/2003,9180.93,9276.51,9180.93,9200.75
19/06/2003,9293.8,9313.29,9154.74,9179.53
18/06/2003,9322.67,9333.66,9232.05,9293.80
17/06/2003,9319.66,9352.77,9268.96,9323.02
16/06/2003,9117.56,9318.96,9117.56,9318.96
13/06/2003,9197.88,9222.67,9074.08,9117.12
12/06/2003,9184.29,9236.11,9116.86,9196.55
11/06/2003,9048.85,9183.22,9038.07,9183.22
10/06/2003,8980.79,9059.29,8980.65,9054.89
09/06/2003,9061.18,9066.45,8945.59,8980.00
06/06/2003,9045.57,9215.88,9045.57,9062.79
05/06/2003,9036.67,9045.15,8969.24,9041.30
04/06/2003,8919.94,9057.4,8909.01,9038.98
03/06/2003,8898.23,8940.38,8861.32,8922.95
02/06/2003,8851.45,9003.27,8851.45,8897.81
30/05/2003,8711.46,8868.33,8711.39,8850.26
29/05/2003,8787.23,8862.58,8679.6,8711.18
28/05/2003,8781.84,8854.53,8773.93,8793.12
27/05/2003,8600.54,8792.44,8540.59,8781.35
23/05/2003,8594.02,8625.82,8541.57,8601.38
22/05/2003,8516.99,8628.14,8509.22,8594.02
21/05/2003,8485.62,8523.16,8431.21,8516.43
20/05/2003,8494.09,8550.26,8416.72,8491.36
19/05/2003,8676.52,8676.59,8483.31,8493.39
16/05/2003,8710.36,8742.58,8644.82,8678.97
15/05/2003,8649.22,8727.78,8643.11,8713.14
14/05/2003,8673.29,8728.41,8608.31,8647.82
13/05/2003,8722.88,8723.29,8647.6,8679.25
12/05/2003,8603.9,8743.47,8569.44,8726.73
09/05/2003,8492.69,8612.79,8492.69,8604.60
08/05/2003,8558.67,8575.11,8477.36,8491.22
07/05/2003,8585.42,8635.06,8529.04,8560.63
06/05/2003,8531.28,8641.22,8525.75,8588.36
05/05/2003,8583.17,8601.94,8511.11,8531.57
02/05/2003,8453.48,8593.25,8409.29,8582.68
01/05/2003,8478.48,8488.35,8340.23,8454.25
30/04/2003,8501.38,8528.75,8432.12,8480.09
29/04/2003,8472.88,8559.77,8442.34,8502.99
28/04/2003,8306.84,8501.66,8305.03,8471.61
25/04/2003,8438.98,8439.33,8288.49,8306.35
24/04/2003,8512.44,8512.44,8395.7,8440.04
23/04/2003,8484.92,8526.38,8451.45,8515.66
22/04/2003,8326.38,8487.51,8263.98,8484.99
21/04/2003,8336.67,8397.95,8301.94,8328.90
17/04/2003,8255.79,8347.45,8235.41,8337.65
16/04/2003,8405.72,8446.47,8233.73,8257.61
15/04/2003,8347.66,8402.43,8307.54,8402.36
14/04/2003,8203.97,8351.94,8201.55,8351.10
11/04/2003,8223.22,8337.65,8179.74,8203.41
10/04/2003,8198.99,8225.04,8145.87,8221.33
09/04/2003,8299.28,8388.33,8195.14,8197.94
08/04/2003,8299.12,8342.83,8260.48,8298.92
07/04/2003,8284.15,8520.21,8284.15,8300.41
04/04/2003,8240.59,8305.86,8215.1,8277.15
03/04/2003,8285.76,8335.62,8237.54,8240.38
02/04/2003,8070.98,8316.64,8070.98,8285.06
01/04/2003,7992.83,8100.53,7979.69,8069.86
31/03/2003,8142.83,8142.83,7929.31,7992.13
28/03/2003,8198.85,8205.09,8105.79,8145.77
27/03/2003,8226.39,8251.8,8104.05,8201.45
26/03/2003,8279.88,8284.99,8187.73,8229.88
25/03/2003,8216.85,8337.72,8180.72,8280.23
24/03/2003,8514.82,8514.82,8185.2,8214.68
21/03/2003,8290.38,8522.18,8290.38,8521.97
20/03/2003,8264.68,8318.81,8130.86,8286.60
19/03/2003,8193.04,8277.64,8141.5,8265.45
18/03/2003,8142.69,8209.36,8096.12,8194.23
17/03/2003,7857.96,8145.84,7779.73,8141.92
14/03/2003,7822.17,7931.63,7799.48,7859.71
13/03/2003,7555.29,7824.34,7555.29,7821.75
12/03/2003,7517.76,7552.07,7416.64,7552.07
11/03/2003,7568.53,7642.41,7520.63,7524.06
10/03/2003,7739.4,7739.47,7559.64,7568.18
07/03/2003,7671.75,7743.82,7562.65,7740.03
06/03/2003,7774.76,7777.42,7659.09,7673.99
05/03/2003,7702.35,7775.6,7661.32,7775.60
04/03/2003,7838.14,7845.71,7704.31,7704.87
03/03/2003,7890.24,7981.46,7822.73,7837.86
28/02/2003,7886.11,7965.8,7855.44,7891.08
27/02/2003,7807.96,7924.62,7789.95,7884.99
26/02/2003,7907.39,7925.81,7793.89,7806.98
25/02/2003,7856.42,7920.49,7719.64,7909.50
24/02/2003,8017.34,8017.34,7851.11,7858.24
21/02/2003,7915.52,8039.27,7854.38,8018.11
20/02/2003,8002.7,8027.35,7893.74,7914.96
19/02/2003,8033.8,8043.11,7935.27,8000.60
18/02/2003,7909.3,8076.02,7909.3,8041.15
14/02/2003,7750.9,7908.8,7725.32,7908.80
13/02/2003,7756.55,7781.89,7628.99,7749.87
12/02/2003,7836.36,7854.62,7753.71,7758.17
11/02/2003,7920.93,7985.52,7806.5,7843.11
10/02/2003,7865.74,7933.68,7801.29,7920.11
07/02/2003,7932.45,8001.08,7830.02,7864.23
06/02/2003,7981.95,7991.96,7881.3,7929.30
05/02/2003,8014.45,8152.53,7967.82,7985.18
04/02/2003,8104.61,8104.61,7934.77,8013.29
03/02/2003,8053.74,8152.08,8053.74,8109.82
31/01/2003,7939.72,8089.66,7917.16,8053.81
30/01/2003,8109.14,8141.09,7938.62,7945.13
29/01/2003,8087.95,8158.02,7945,8110.71
28/01/2003,7991.07,8114,7991.07,8088.84
27/01/2003,8128.54,8150.34,7957.82,7989.56
24/01/2003,8367.89,8367.89,8112.43,8131.01
23/01/2003,8320.72,8386.61,8255.86,8369.47
22/01/2003,8439.54,8444.61,8306.59,8318.73
21/01/2003,8586.26,8623.49,8438.18,8442.90
17/01/2003,8695.82,8695.82,8559.11,8586.74
16/01/2003,8721.12,8805.52,8673.05,8697.87
15/01/2003,8843.64,8854.61,8702.14,8723.18
14/01/2003,8787.22,8843.37,8746.35,8842.62
13/01/2003,8787.83,8869.29,8746.97,8785.98
10/01/2003,8776.04,8818.55,8689.58,8784.89
09/01/2003,8596.68,8787.7,8596.61,8776.18
08/01/2003,8735.93,8736.07,8580.1,8595.31
07/01/2003,8775.84,8802.64,8713.03,8740.59
06/01/2003,8602.78,8800.59,8602.1,8773.57
03/01/2003,8607.38,8635.49,8552.87,8601.69
02/01/2003,8342.38,8608.27,8342.38,8607.52
31/12/2002,8332.24,8361.31,8242.91,8341.63
30/12/2002,8304.06,8364.74,8252.51,8332.85
27/12/2002,8429.28,8449.41,8285.14,8303.78
26/12/2002,8448.86,8565.01,8408.71,8432.61
24/12/2002,8491.99,8491.99,8443.65,8448.11
23/12/2002,8511.39,8554.04,8462.64,8493.29
20/12/2002,8367.41,8513.65,8367.41,8511.32
19/12/2002,8441.94,8505.23,8327.78,8364.80
18/12/2002,8531.31,8531.38,8407.72,8447.35
17/12/2002,8626.99,8638.64,8525.03,8535.39
16/12/2002,8436.59,8627.54,8434.74,8627.40
13/12/2002,8536.07,8536.07,8422.94,8433.71
12/12/2002,8590.99,8615.13,8510.84,8538.40
11/12/2002,8571.52,8625.89,8487.53,8589.14
10/12/2002,8473.61,8578.99,8469.55,8574.26
09/12/2002,8643.99,8643.99,8473,8473.41
06/12/2002,8620.88,8679.51,8501.86,8645.77
05/12/2002,8740.66,8769.05,8608.75,8623.28
04/12/2002,8734.22,8811.62,8653.38,8737.85
03/12/2002,8861.13,8861.13,8721.88,8742.93
02/12/2002,8902.95,9043.37,8787.15,8862.57
29/11/2002,8933.67,8950.33,8891.29,8896.09
27/11/2002,8678.96,8939.91,8678.96,8931.68
26/11/2002,8844.12,8844.4,8670.18,8676.42
25/11/2002,8804.97,8868.87,8756.02,8849.40
22/11/2002,8842.41,8880.39,8801,8804.84
21/11/2002,8625.48,8856.57,8625.48,8845.15
20/11/2002,8469.57,8643.03,8439.06,8623.01
19/11/2002,8484.93,8546.84,8405.12,8474.78
18/11/2002,8579.74,8636.24,8480.68,8486.57
15/11/2002,8535.64,8583.95,8460.77,8579.09
14/11/2002,8403.69,8545.11,8403.69,8542.13
13/11/2002,8380.32,8493.51,8298.68,8398.49
12/11/2002,8356.73,8504.67,8356.73,8386.00
11/11/2002,8535.81,8535.81,8349.53,8358.95
08/11/2002,8585.75,8668.91,8498.92,8537.13
07/11/2002,8766.08,8766.22,8549.82,8586.24
06/11/2002,8677.17,8800,8590.19,8771.01
05/11/2002,8568.76,8691.38,8544.42,8678.27
04/11/2002,8521.6,8730.64,8521.6,8571.60
01/11/2002,8395.64,8542.27,8309.5,8517.64
31/10/2002,8427.34,8493.92,8336.34,8397.03
30/10/2002,8363.95,8459.31,8307.42,8427.41
29/10/2002,8367.28,8399.74,8198.04,8368.94
28/10/2002,8448.98,8531.45,8325.45,8368.04
25/10/2002,8317.48,8445.3,8258.52,8443.99
24/10/2002,8495.38,8558.63,8277.87,8317.34
23/10/2002,8448.56,8494.76,8294.38,8494.27
22/10/2002,8534.08,8534.08,8376.15,8450.16
21/10/2002,8320.74,8547.83,8230.5,8538.24
18/10/2002,8287.72,8331.56,8147.2,8322.40
17/10/2002,8038.31,8318.45,8038.24,8275.04
16/10/2002,8232.1,8232.1,8013.41,8036.03
15/10/2002,7883.23,8255.68,7883.23,8255.68
14/10/2002,7848.21,7915,7745.7,7877.40
11/10/2002,7540.74,7901.26,7540.74,7850.29
10/10/2002,7286.34,7560.93,7197.49,7533.95
09/10/2002,7499.96,7500.03,7282.39,7286.27
08/10/2002,7425.82,7622.66,7331.42,7501.49
07/10/2002,7528.68,7637.91,7404.94,7422.84
04/10/2002,7719.34,7784.81,7472.01,7528.40
03/10/2002,7753.46,7913.47,7693.33,7717.19
02/10/2002,7936.57,7969.37,7742.02,7755.61
01/10/2002,7593.04,7940.59,7593.04,7938.79
30/09/2002,7698.81,7698.81,7460.78,7591.93
27/09/2002,7996.01,7996.01,7694.72,7701.45
26/09/2002,7844.62,8012.42,7844.62,7997.12
25/09/2002,7687.16,7891.28,7665.66,7841.82
24/09/2002,7871.23,7871.23,7666,7683.13
23/09/2002,7984.77,7984.77,7788.42,7872.15
20/09/2002,7945.93,8017.37,7922.07,7986.02
19/09/2002,8170.65,8170.65,7939.83,7942.39
18/09/2002,8203.07,8253.53,8051.91,8172.45
17/09/2002,8386.35,8482.34,8192.01,8207.55
16/09/2002,8311.79,8389.26,8257.69,8380.18
13/09/2002,8377.68,8378.44,8247.84,8312.69
12/09/2002,8574.94,8574.94,8359.09,8379.41
11/09/2002,8520.14,8726.9,8570.22,8581.17
10/09/2002,8520.14,8602.61,8502.32,8602.61
09/09/2002,8425.88,8558.01,8315.47,8519.38
06/09/2002,8296.46,8474.71,8296.46,8427.20
05/09/2002,8420.2,8420.2,8217.05,8283.70
04/09/2002,8308.53,8452.59,8280.4,8425.12
03/09/2002,8659.27,8659.27,8304.3,8308.05
30/08/2002,8669.26,8783.35,8605.87,8663.50
29/08/2002,8690.69,8742.01,8558.02,8670.99
28/08/2002,8823.93,8823.99,8646.19,8694.09
27/08/2002,8917.49,9017.02,8782.03,8824.41
26/08/2002,8873.93,8949.53,8756.02,8919.01
23/08/2002,9051.49,9051.49,8829.96,8872.96
22/08/2002,8961.18,9077.01,8926.92,9053.64
21/08/2002,8866.14,8974.36,8798.89,8957.23
20/08/2002,8986.5,8986.5,8822.02,8872.07
19/08/2002,8777.09,8994.12,8753.52,8990.79
16/08/2002,8813.07,8837.52,8709.39,8778.06
15/08/2002,8745.04,8854.21,8687.92,8818.14
14/08/2002,8479.14,8748.29,8353.07,8743.31
13/08/2002,8683.15,8745.52,8473.32,8482.39
12/08/2002,8741.92,8742.06,8582.01,8688.89
09/08/2002,8707.24,8796.68,8575.98,8745.45
08/08/2002,8456.29,8717.42,8430.33,8712.02
07/08/2002,8282.25,8460.17,8214.62,8456.15
06/08/2002,8049.93,8418.15,8049.93,8274.09
05/08/2002,8312.92,8312.92,8030.82,8043.63
02/08/2002,8504.96,8508.77,8203.82,8313.13
01/08/2002,8732.58,8734.31,8479.9,8506.62
31/07/2002,8678.65,8736.73,8537.1,8736.59
30/07/2002,8707.03,8762.14,8540.12,8680.03
29/07/2002,8267.99,8711.88,8267.99,8711.88
26/07/2002,8192.61,8267.72,8114.59,8264.39
25/07/2002,8185.89,8309.39,7945.95,8186.31
24/07/2002,7698.46,8202.02,7532.66,8191.29
23/07/2002,7785.55,7894.41,7682.89,7702.34
22/07/2002,8015.04,8103.86,7717.29,7784.58
19/07/2002,8406.1,8406.1,7966.72,8019.26
18/07/2002,8540.47,8621.95,8404.43,8409.49
17/07/2002,8476.21,8723.37,8452.76,8542.48
16/07/2002,8635.31,8635.66,8406.45,8473.11
15/07/2002,8681.28,8681.9,8244.87,8639.19
12/07/2002,8805.33,8849.22,8599.66,8684.53
11/07/2002,8812.12,8854.9,8605.34,8801.53
10/07/2002,9098.16,9134.23,8811.7,8813.50
09/07/2002,9273.38,9318.1,9081.96,9096.09
08/07/2002,9375.7,9410.38,9240.36,9274.90
05/07/2002,9061.54,9379.85,9061.54,9379.50
03/07/2002,9006.37,9070.89,8897.54,9054.97
02/07/2002,9104.95,9135.82,8960.54,9007.75
01/07/2002,9239.25,9327.44,9106.89,9109.79
28/06/2002,9270.33,9362.82,9237.73,9243.26
27/06/2002,9122.12,9269.92,9034.96,9269.92
26/06/2002,9108.22,9160.81,8926.57,9120.11
25/06/2002,9285.56,9413.08,9111.25,9126.82
24/06/2002,9252.47,9369.95,9083.56,9281.82
21/06/2002,9430.66,9430.66,9220.63,9253.79
20/06/2002,9561.64,9573.89,9425.88,9431.77
19/06/2002,9702,9733.39,9542.74,9561.57
18/06/2002,9684.52,9721.75,9636.96,9706.12
17/06/2002,9476.5,9687.77,9476.5,9687.42
14/06/2002,9498.92,9498.92,9260.99,9474.21
13/06/2002,9612.87,9625.4,9491.86,9502.80
12/06/2002,9515.12,9624.77,9449.98,9617.71
11/06/2002,9647.62,9758.8,9508.69,9517.26
10/06/2002,9587.38,9718.09,9562.54,9645.40
07/06/2002,9592.38,9636.47,9472.54,9589.67
06/06/2002,9795.7,9802.55,9594.66,9624.64
05/06/2002,9688.53,9800.89,9688.32,9796.80
04/06/2002,9710.34,9739.41,9592.79,9687.84
03/06/2002,9923.94,9986.49,9704.18,9709.79
31/05/2002,9915.15,10042.26,9915.01,9925.25
30/05/2002,9915.01,9943.52,9802.23,9911.69
29/05/2002,9976.94,9988.5,9922.97,9923.04
28/05/2002,10106.54,10118.51,9961.86,9981.58
24/05/2002,10211.92,10217.67,10084.75,10104.26
23/05/2002,10158.3,10216.08,10086.96,10216.08
22/05/2002,10098.58,10157.88,10063.5,10157.88
21/05/2002,10229.08,10292.95,10086.55,10105.71
20/05/2002,10348.93,10348.93,10211.72,10229.50
17/05/2002,10291.05,10353.43,10256.72,10353.08
16/05/2002,10242.11,10318.83,10230.68,10289.21
15/05/2002,10288.56,10349.07,10223.69,10243.68
14/05/2002,10119.34,10304.44,10119.34,10298.14
13/05/2002,9938.82,10110.97,9920.2,10109.66
10/05/2002,10040.25,10062.05,9922.35,9939.92
09/05/2002,10137.96,10144.74,10016.73,10037.42
08/05/2002,9847.96,10148.94,9847.96,10141.83
07/05/2002,9810.53,9919.03,9810.53,9836.55
06/05/2002,10005.8,10023.86,9807.69,9808.04
03/05/2002,10091.73,10092.08,9943.71,10006.63
02/05/2002,10057.62,10117.54,10040.12,10091.87
01/05/2002,9944.9,10086.61,9830.67,10059.63
30/04/2002,9822.36,10006.28,9818.9,9946.22
29/04/2002,9910.52,9937.09,9811.57,9819.87
26/04/2002,10037.42,10082.67,9910.72,9910.72
25/04/2002,10028.7,10039.56,9926.57,10035.06
24/04/2002,10090.07,10163.42,10027.66,10030.43
23/04/2002,10137.2,10177.13,10069.46,10089.24
22/04/2002,10256,10256,10109.24,10136.43
19/04/2002,10212.69,10270.88,10212.69,10257.11
18/04/2002,10219.47,10258.84,10057,10205.28
17/04/2002,10299.66,10326.44,10188.26,10220.78
16/04/2002,10100.38,10308.17,10100.11,10301.32
15/04/2002,10189.57,10225.76,10070.49,10093.67
12/04/2002,10178.57,10237.94,10138.65,10190.82
11/04/2002,10378.89,10378.89,10154.28,10176.08
10/04/2002,10210.4,10394.67,10210.4,10381.73
09/04/2002,10249.84,10304.99,10201.13,10208.67
08/04/2002,10258.91,10258.91,10120.87,10249.08
05/04/2002,10235.8,10335.3,10217.39,10271.64
04/04/2002,10199.54,10261.88,10157.26,10235.17
03/04/2002,10311.81,10339.86,10139.48,10198.29
02/04/2002,10352.46,10352.46,10264.86,10313.71
01/04/2002,10402.07,10402.07,10263.68,10362.70
28/03/2002,10429.68,10502.61,10403.73,10403.94
27/03/2002,10351.28,10453.9,10337.86,10426.91
26/03/2002,10280.51,10432.86,10276.76,10353.36
25/03/2002,10428.43,10449.26,10280.77,10281.67
22/03/2002,10477.7,10491.19,10386.36,10427.67
21/03/2002,10501.99,10505.72,10354.74,10479.84
20/03/2002,10626.85,10626.98,10496.04,10501.57
19/03/2002,10578.38,10673.1,10577.48,10635.25
18/03/2002,10608.54,10661.06,10525.03,10577.75
15/03/2002,10516.45,10607.23,10511.47,10607.23
14/03/2002,10501.29,10551.11,10474.72,10517.14
13/03/2002,10620.17,10620.17,10474.17,10501.85
12/03/2002,10604.32,10639.68,10510.91,10632.35
11/03/2002,10570.07,10647.09,10526,10611.24
08/03/2002,10533.12,10663.83,10531.67,10572.49
07/03/2002,10578.1,10606.88,10468.64,10525.37
06/03/2002,10431.96,10601.51,10425.8,10574.29
05/03/2002,10591.38,10596.09,10425.05,10433.41
04/03/2002,10368.1,10600.1,10366.78,10586.82
01/03/2002,10111.04,10374.88,10111.04,10368.86
28/02/2002,10130.28,10238.7,10104.88,10106.13
27/02/2002,10117.65,10255.24,10058.66,10127.58
26/02/2002,10145.86,10186.88,10033.75,10115.26
25/02/2002,9969.75,10172.62,9966.36,10145.71
22/02/2002,9834.89,10002.54,9796.14,9968.15
21/02/2002,9933.56,10029.94,9831.98,9834.68
20/02/2002,9742.37,9956.05,9734.21,9941.17
19/02/2002,9899.24,9899.38,9734.9,9745.14
15/02/2002,10000.83,10007.46,9893.77,9903.04
14/02/2002,9989.67,10052.29,9959.23,10001.99
13/02/2002,9856.99,9998.25,9856.99,9989.67
12/02/2002,9880.35,9906.02,9811.64,9863.74
11/02/2002,9739.81,9892.8,9710.68,9884.78
08/02/2002,9627.65,9745.56,9580.32,9744.24
07/02/2002,9650.97,9743.05,9624.12,9625.44
06/02/2002,9682.04,9733.1,9608.21,9653.39
05/02/2002,9684.74,9773.72,9603.99,9685.43
04/02/2002,9905.46,9905.46,9677.54,9687.09
01/02/2002,9923.04,9943.94,9860.69,9907.26
31/01/2002,9763.2,9922.49,9763.2,9920.00
30/01/2002,9619.14,9775.59,9529.46,9762.86
29/01/2002,9865.54,9908.16,9616.65,9618.24
28/01/2002,9843.05,9894.53,9798.56,9865.75
25/01/2002,9793.23,9897.85,9755.11,9840.08
24/01/2002,9734.21,9856.97,9734.21,9796.07
23/01/2002,9710.96,9773.37,9680.51,9730.96
22/01/2002,9772.34,9842.84,9696.57,9713.80
18/01/2002,9830.94,9830.94,9738.43,9771.85
17/01/2002,9712.21,9857.79,9712.21,9850.04
16/01/2002,9916.54,9916.54,9711.1,9712.27
15/01/2002,9892.73,9986.21,9865.61,9924.15
14/01/2002,9985.38,9985.38,9889.27,9891.42
11/01/2002,10069.52,10098.38,9985.25,9987.53
10/01/2002,10092.5,10101.77,10032.23,10067.86
09/01/2002,10153.18,10270.88,10069.45,10094.09
08/01/2002,10195.76,10211.23,10121.35,10150.55
07/01/2002,10261.33,10300.15,10188.12,10197.05
04/01/2002,10176.84,10283.67,10174.84,10259.74
03/01/2002,10073.88,10174.01,10051.95,10172.14
02/01/2002,10021.71,10074.02,9935.7,10073.40
31/12/2001,10136.36,10137.61,10019.15,10021.50
28/12/2001,10133.94,10184.45,10109.86,10136.99
27/12/2001,10088.71,10147.23,10080.87,10131.31
26/12/2001,10035.55,10169.09,10034.93,10088.14
24/12/2001,10036.59,10072.91,10034.44,10035.34
21/12/2001,9986.84,10069.5,9986.84,10035.34
20/12/2001,10064.13,10076.03,9985.18,9985.18
19/12/2001,9994.59,10088.34,9919.79,10070.49
18/12/2001,9893.22,10015.34,9892.59,9998.39
17/12/2001,9809.42,9930.93,9798.84,9891.97
14/12/2001,9764.72,9848.45,9736.42,9811.15
13/12/2001,9889.13,9889.2,9745.07,9766.45
12/12/2001,9887.27,9919.72,9806.1,9894.81
11/12/2001,9925.6,10015.9,9866.85,9888.37
10/12/2001,10047.04,10075.61,9921.45,9921.45
07/12/2001,10099.14,10099.21,10002.41,10049.46
06/12/2001,10113.53,10169.44,10079.77,10099.14
05/12/2001,9891.35,10142.32,9891.35,10114.29
04/12/2001,9765.55,9893.84,9743.05,9893.84
03/12/2001,9848.93,9848.93,9703.9,9763.96
30/11/2001,9828.8,9891.58,9802.91,9851.56
29/11/2001,9710.34,9829.42,9691.39,9829.42
28/11/2001,9867.06,9867.2,9706.61,9711.86
27/11/2001,9980.33,9992.72,9831.15,9872.60
26/11/2001,9961.58,9992.79,9903.81,9982.75
23/11/2001,9833.09,9961.58,9833.02,9959.71
21/11/2001,9894.19,9894.19,9796.41,9834.68
20/11/2001,9968.64,9976.73,9893.49,9901.38
19/11/2001,9870.45,9976.46,9870.45,9976.46
16/11/2001,9871.51,9908.79,9792.47,9866.99
15/11/2001,9824.65,9903.04,9808.25,9872.39
14/11/2001,9751.13,9859.38,9741.41,9823.61
13/11/2001,9551.43,9755.78,9551.43,9750.95
12/11/2001,9606.13,9606.13,9408.58,9554.37
09/11/2001,9586.96,9630.41,9519.77,9608.00
08/11/2001,9558.39,9721.75,9558.39,9587.52
07/11/2001,9584.68,9644.12,9522.41,9554.37
06/11/2001,9437.09,9600.6,9386.51,9591.12
05/11/2001,9326.59,9476.45,9326.17,9441.03
02/11/2001,9264.52,9343.82,9209.65,9323.54
01/11/2001,9087.45,9284.45,9014.46,9263.90
31/10/2001,9123.64,9223.07,9064.41,9075.14
30/10/2001,9264.52,9264.52,9065.59,9121.98
29/10/2001,9543.37,9543.37,9269.5,9269.50
26/10/2001,9462.28,9598.17,9423.32,9545.17
25/10/2001,9342.29,9462.9,9177.89,9462.90
24/10/2001,9341.4,9388.86,9278.7,9345.62
23/10/2001,9379.17,9439.21,9300.37,9340.08
22/10/2001,9203.91,9392.81,9167.45,9377.03
19/10/2001,9162.81,9218.02,9080.81,9204.11
18/10/2001,9230.75,9233.94,9134.3,9163.22
17/10/2001,9389.76,9489.33,9226.95,9232.97
16/10/2001,9346.31,9411.14,9298.7,9384.23
15/10/2001,9340.84,9352.05,9238.78,9347.62
12/10/2001,9409.07,9409.07,9193.73,9344.16
11/10/2001,9242.63,9432.04,9242.63,9410.45
10/10/2001,9052.3,9252.9,9000.14,9240.86
09/10/2001,9066.56,9086.97,9004.14,9052.44
08/10/2001,9115.75,9144.81,9012.3,9067.94
05/10/2001,9058.83,9131.74,8951.07,9119.77
04/10/2001,9127.24,9187.37,9045.38,9060.88
03/10/2001,8946.02,9148.35,8860.84,9123.78
02/10/2001,8836.69,8950.59,8798.43,8950.59
01/10/2001,8845.97,8850.67,8732.14,8836.83
28/09/2001,8679.07,8856.55,8679,8847.56
27/09/2001,8567.46,8681.42,8471.97,8681.42
26/09/2001,8660.06,8718.16,8527.05,8567.39
25/09/2001,8605.59,8695.54,8506.36,8659.97
24/09/2001,8242.32,8649.39,8242.32,8603.86
21/09/2001,8356.56,8438.41,8062.34,8235.81
20/09/2001,8748.61,8748.82,8375.72,8376.21
19/09/2001,8903.54,8945.47,8480.21,8759.13
18/09/2001,8922.7,9022.06,8861.05,8903.40
17/09/2001,9580.32,9580.32,8883.4,8920.70
10/09/2001,9603.36,9671.8,9493.55,9605.51
07/09/2001,9841.25,9842.08,9558.39,9605.85
06/09/2001,10028.35,10028.35,9826.09,9840.84
05/09/2001,9998.12,10066.69,9885.88,10033.27
04/09/2001,9946.98,10182.38,9894.88,9997.49
31/08/2001,9918.96,10036.94,9887.2,9949.75
30/08/2001,10077.07,10117.54,9869.14,9919.58
29/08/2001,10224.45,10267.7,10075.61,10090.90
28/08/2001,10382.56,10382.83,10214.34,10222.03
27/08/2001,10422.76,10441.37,10382.35,10382.35
24/08/2001,10232.48,10440.68,10223.76,10423.17
23/08/2001,10276.41,10286.79,10213.52,10229.15
22/08/2001,10170.3,10305.13,10134.5,10276.90
21/08/2001,10320.07,10378.75,10156.02,10174.14
20/08/2001,10239.33,10320.07,10210.48,10320.07
17/08/2001,10385.46,10385.46,10180.93,10240.78
16/08/2001,10342.1,10395.21,10271.57,10392.52
15/08/2001,10407.05,10469.74,10340.76,10345.95
14/08/2001,10416.95,10478.81,10386.92,10412.17
13/08/2001,10411.9,10445.8,10367.06,10415.91
10/08/2001,10296.89,10433.46,10197.32,10416.25
09/08/2001,10291.15,10312.19,10205.56,10298.56
08/08/2001,10456.18,10479.64,10267.97,10293.50
07/08/2001,10399.03,10472.72,10376.05,10458.74
06/08/2001,10504.13,10504.13,10374.95,10401.31
03/08/2001,10550.01,10550.56,10433.07,10512.78
02/08/2001,10513.47,10609.65,10513.47,10551.18
01/08/2001,10527.38,10599.96,10484.2,10510.01
31/07/2001,10403.18,10595.05,10402.97,10522.81
30/07/2001,10418.68,10440.48,10361.45,10401.72
27/07/2001,10451.89,10460.12,10375.29,10416.67
