Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
29/08/1986,1887.65,1912.26,1869.94,1898.34
22/08/1986,1855.60,1887.80,1846.74,1887.80
15/08/1986,1782.62,1855.74,1782.48,1855.60
08/08/1986,1763.64,1794.01,1737.77,1782.62
01/08/1986,1810.18,1810.74,1752.81,1763.64
25/07/1986,1779.95,1812.99,1772.08,1810.04
18/07/1986,1821.43,1821.43,1762.23,1777.98
11/07/1986,1899.32,1899.32,1804.98,1821.43
04/07/1986,1884.84,1913.39,1883.86,1900.87
27/06/1986,1879.54,1897.58,1858.76,1885.26
20/06/1986,1874.19,1882.94,1851.05,1879.54
13/06/1986,1885.90,1885.90,1823.47,1874.19
06/06/1986,1876.21,1887.51,1848.36,1885.90
30/05/1986,1823.29,1895.20,1823.29,1876.71
23/05/1986,1759.80,1833.33,1751.86,1823.29
16/05/1986,1789.43,1808.28,1755.95,1759.80
09/05/1986,1774.31,1797.37,1759.92,1789.43
02/05/1986,1835.07,1852.43,1768.97,1774.68
25/04/1986,1840.70,1859.13,1809.77,1835.57
18/04/1986,1790.71,1861.91,1786.62,1840.40
11/04/1986,1739.10,1807.46,1718.15,1790.18
04/04/1986,1821.84,1831.90,1736.11,1739.22
28/03/1986,1768.56,1841.24,1767.36,1821.72
21/03/1986,1782.08,1813.10,1768.55,1768.56
14/03/1986,1697.92,1792.86,1696.47,1792.74
07/03/1986,1708.49,1714.79,1671.98,1699.83
28/02/1986,1697.59,1720.53,1682.57,1709.06
21/02/1986,1664.45,1697.71,1649.08,1697.71
14/02/1986,1613.30,1664.45,1610.32,1664.45
07/02/1986,1571.10,1619.27,1568.81,1613.42
31/01/1986,1529.93,1577.29,1529.93,1570.99
24/01/1986,1536.35,1536.35,1497.71,1529.93
17/01/1986,1513.65,1543.35,1510.09,1536.70
10/01/1986,1550.00,1570.41,1503.56,1513.53
03/01/1986,1545.07,1556.31,1522.89,1549.20
27/12/1985,1543.00,1543.23,1514.33,1543.00
20/12/1985,1536.24,1563.76,1523.89,1543.00
13/12/1985,1477.04,1537.50,1476.95,1535.21
06/12/1985,1472.25,1500.46,1453.44,1477.18
29/11/1985,1464.33,1483.03,1454.13,1472.13
22/11/1985,1435.09,1469.04,1429.93,1464.33
15/11/1985,1404.59,1446.33,1404.59,1435.09
08/11/1985,1388.76,1407.57,1382.22,1404.36
01/11/1985,1356.52,1390.25,1351.25,1390.25
25/10/1985,1368.84,1370.07,1355.29,1356.52
18/10/1985,1339.38,1378.14,1339.38,1368.84
11/10/1985,1328.74,1339.94,1319.89,1339.94
04/10/1985,1330.08,1345.54,1318.55,1328.74
27/09/1985,1306.78,1325.83,1305.67,1321.01
20/09/1985,1307.67,1309.92,1289.31,1297.94
13/09/1985,1335.57,1341.40,1300.74,1307.68
06/09/1985,1334.01,1337.93,1321.24,1335.69
30/08/1985,1318.08,1336.58,1312.28,1334.01
23/08/1985,1312.84,1331.65,1311.16,1318.32
16/08/1985,1321.01,1321.80,1306.00,1312.72
09/08/1985,1351.81,1351.81,1320.65,1320.79
02/08/1985,1356.63,1356.63,1339.94,1353.05
26/07/1985,1359.43,1367.61,1340.50,1357.08
19/07/1985,1338.04,1359.66,1333.33,1359.54
12/07/1985,1334.34,1339.94,1320.45,1338.60
05/07/1985,1335.34,1340.28,1325.83,1334.45
28/06/1985,1324.15,1336.13,1311.60,1335.46
21/06/1985,1300.96,1324.48,1291.55,1324.48
14/06/1985,1316.42,1319.33,1288.42,1300.96
07/06/1985,1315.19,1329.75,1307.35,1316.42
31/05/1985,1302.08,1316.87,1296.26,1315.41
24/05/1985,1294.68,1312.61,1292.22,1301.97
17/05/1985,1274.07,1292.40,1271.31,1285.34
10/05/1985,1247.35,1277.39,1245.14,1274.18
03/05/1985,1274.96,1274.96,1240.72,1247.24
26/04/1985,1266.45,1287.10,1261.71,1275.18
19/04/1985,1265.68,1278.82,1260.05,1266.56
12/04/1985,1259.28,1269.55,1250.66,1265.68
05/04/1985,1267.01,1277.27,1252.87,1259.05
29/03/1985,1267.45,1271.31,1255.96,1266.78
22/03/1985,1251.10,1273.52,1246.80,1267.45
15/03/1985,1269.55,1275.95,1247.35,1247.35
08/03/1985,1299.25,1301.68,1268.33,1269.66
01/03/1985,1275.84,1305.87,1268.88,1299.36
22/02/1985,1281.80,1288.76,1274.07,1275.84
15/02/1985,1289.86,1303.11,1269.66,1282.02
08/02/1985,1278.05,1296.71,1271.75,1289.97
01/02/1985,1275.73,1300.02,1269.10,1277.72
25/01/1985,1226.37,1282.80,1226.37,1276.06
18/01/1985,1217.65,1239.73,1213.23,1227.36
11/01/1985,1185.18,1226.26,1185.18,1218.09
04/01/1985,1203.73,1211.68,1180.99,1184.96
28/12/1984,1199.98,1211.79,1199.54,1204.17
21/12/1984,1176.90,1220.19,1167.18,1198.98
14/12/1984,1165.74,1184.74,1157.46,1175.91
07/12/1984,1189.16,1189.71,1162.77,1163.21
30/11/1984,1220.19,1222.84,1185.84,1188.94
23/11/1984,1193.12,1220.41,1184.19,1220.30
16/11/1984,1218.31,1219.63,1187.94,1187.94
09/11/1984,1216.54,1244.15,1216.54,1218.97
02/11/1984,1204.84,1222.06,1199.76,1216.65
26/10/1984,1224.82,1226.92,1201.41,1204.95
19/10/1984,1190.59,1237.96,1188.94,1225.93
12/10/1984,1183.30,1195.89,1161.44,1190.70
05/10/1984,1206.71,1206.71,1180.21,1182.53
28/09/1984,1201.74,1220.85,1198.98,1206.71
21/09/1984,1237.85,1240.95,1201.41,1201.74
14/09/1984,1207.49,1244.15,1195.01,1237.52
07/09/1984,1224.27,1224.49,1204.40,1207.38
31/08/1984,1236.42,1238.30,1216.43,1224.38
24/08/1984,1211.35,1247.13,1208.48,1236.53
17/08/1984,1218.09,1226.26,1198.32,1211.90
10/08/1984,1201.74,1248.01,1189.05,1218.09
03/08/1984,1114.07,1203.62,1108.99,1202.08
27/07/1984,1090.11,1118.71,1082.16,1114.62
20/07/1984,1110.20,1124.45,1096.07,1101.37
13/07/1984,1122.02,1135.38,1101.04,1109.87
06/07/1984,1132.18,1136.15,1113.74,1122.57
29/06/1984,1130.96,1140.24,1113.07,1132.40
22/06/1984,1082.82,1137.59,1082.05,1131.07
15/06/1984,1130.63,1130.63,1086.90,1086.90
08/06/1984,1124.68,1139.12,1121.01,1131.25
01/06/1984,1106.68,1124.35,1086.85,1124.35
25/05/1984,1134.53,1135.99,1099.14,1107.10
18/05/1984,1156.93,1156.93,1128.98,1133.79
11/05/1984,1165.20,1177.76,1148.14,1157.14
04/05/1984,1169.49,1188.23,1161.96,1165.31
27/04/1984,1157.35,1177.76,1148.24,1169.07
20/04/1984,1150.44,1171.80,1142.90,1158.08
13/04/1984,1131.07,1168.76,1124.16,1150.13
06/04/1984,1165.20,1171.06,1120.39,1132.22
30/03/1984,1154.84,1179.54,1149.50,1164.89
23/03/1984,1184.67,1184.67,1148.14,1154.84
16/03/1984,1141.12,1191.48,1140.60,1184.36
09/03/1984,1172.01,1172.11,1136.10,1139.76
02/03/1984,1163.94,1181.74,1150.86,1171.48
24/02/1984,1149.39,1165.10,1117.88,1165.10
17/02/1984,1159.97,1170.02,1143.01,1148.87
10/02/1984,1197.03,1197.03,1144.89,1160.70
03/02/1984,1230.42,1234.92,1197.02,1197.03
27/01/1984,1258.58,1258.58,1222.26,1230.00
20/01/1984,1271.14,1275.44,1256.70,1259.11
13/01/1984,1286.48,1291.87,1267.68,1270.10
06/01/1984,1257.72,1286.99,1250.81,1286.64
30/12/1983,1250.51,1268.70,1250.51,1258.64
23/12/1983,1241.97,1259.55,1238.92,1250.51
16/12/1983,1256.50,1262.50,1236.38,1242.17
09/12/1983,1265.04,1279.37,1255.69,1260.06
02/12/1983,1276.93,1291.67,1262.80,1265.24
25/11/1983,1251.32,1279.67,1250.20,1277.44
18/11/1983,1250.30,1261.28,1245.73,1251.02
11/11/1983,1218.09,1250.30,1213.21,1250.20
04/11/1983,1224.39,1239.33,1214.43,1218.29
28/10/1983,1247.97,1258.33,1221.44,1223.48
21/10/1983,1265.04,1274.29,1235.87,1248.88
14/10/1983,1272.26,1284.65,1254.27,1263.52
07/10/1983,1232.42,1274.49,1222.46,1272.15
30/09/1983,1256.91,1264.74,1228.96,1233.13
23/09/1983,1225.71,1261.48,1225.10,1255.59
16/09/1983,1244.61,1259.55,1214.74,1225.71
09/09/1983,1216.36,1249.80,1216.36,1239.74
02/09/1983,1192.07,1216.87,1182.01,1215.45
26/08/1983,1194.92,1208.84,1176.52,1192.07
19/08/1983,1183.64,1215.44,1183.64,1194.21
12/08/1983,1183.29,1184.04,1156.45,1182.83
05/08/1983,1199.82,1199.92,1169.47,1183.29
29/07/1983,1230.97,1252.90,1192.81,1199.22
22/07/1983,1192.91,1231.97,1183.79,1231.17
15/07/1983,1208.63,1216.35,1189.70,1192.31
08/07/1983,1224.76,1224.76,1204.13,1207.23
01/07/1983,1241.69,1243.99,1205.63,1225.26
24/06/1983,1241.69,1251.20,1232.37,1241.69
17/06/1983,1197.72,1250.70,1197.72,1242.19
10/06/1983,1212.94,1217.45,1180.89,1196.11
03/06/1983,1215.85,1217.35,1191.27,1213.04
27/05/1983,1188.47,1231.91,1176.86,1216.14
20/05/1983,1218.17,1220.59,1184.21,1190.02
13/05/1983,1233.17,1235.58,1208.69,1218.75
06/05/1983,1226.01,1240.52,1193.89,1232.59
29/04/1983,1196.69,1228.04,1180.92,1226.20
22/04/1983,1171.73,1198.14,1169.41,1196.30
15/04/1983,1124.90,1171.34,1124.90,1171.34
08/04/1983,1129.84,1133.61,1104.68,1124.71
01/04/1983,1140.48,1152.09,1128.77,1130.03
25/03/1983,1116.78,1149.48,1112.62,1140.09
18/03/1983,1116.58,1130.99,1108.55,1117.74
11/03/1983,1140.77,1144.25,1111.84,1117.74
04/03/1983,1121.71,1145.22,1111.55,1140.96
25/02/1983,1092.21,1130.51,1080.39,1120.94
18/02/1983,1085.84,1101.93,1078.96,1092.82
11/02/1983,1077.26,1096.30,1061.90,1086.50
04/02/1983,1063.73,1078.45,1051.78,1077.91
28/01/1983,1053.15,1075.14,1020.23,1064.75
21/01/1983,1084.25,1093.26,1049.30,1052.98
14/01/1983,1074.60,1100.07,1068.61,1080.85
07/01/1983,1048.92,1085.17,1023.54,1076.07
31/12/1982,1049.20,1074.32,1044.79,1046.54
24/12/1982,1013.52,1046.08,1003.21,1045.07
17/12/1982,1020.14,1044.88,988.59,1011.50
10/12/1982,1033.02,1066.50,1016.09,1018.76
03/12/1982,1009.46,1050.49,996.59,1031.36
26/11/1982,1021.80,1024.19,990.98,1007.36
19/11/1982,1028.14,1037.34,999.35,1021.25
12/11/1982,1052.52,1072.01,1034.77,1039.92
05/11/1982,990.80,1068.98,983.71,1051.78
29/10/1982,1030.35,1030.35,979.76,991.72
22/10/1982,993.09,1046.08,991.63,1031.46
15/10/1982,991.55,1033.56,981.88,993.10
08/10/1982,907.73,992.92,892.02,986.85
01/10/1982,919.52,930.73,891.28,907.74
24/09/1982,916.94,951.16,904.70,919.52
17/09/1982,906.81,938.47,898.36,916.94
10/09/1982,925.13,928.34,897.08,906.82
03/09/1982,883.47,940.48,872.42,925.13
27/08/1982,869.30,908.95,861.69,883.47
20/08/1982,788.53,871.19,788.53,869.29
13/08/1982,784.34,790.63,769.98,788.05
06/08/1982,808.59,831.44,781.77,784.34
30/07/1982,830.56,833.23,801.45,808.60
23/07/1982,828.67,843.80,820.02,830.57
16/07/1982,814.69,837.33,814.69,828.67
09/07/1982,796.98,818.59,787.39,814.12
02/07/1982,803.08,821.63,792.52,796.99
25/06/1982,788.63,821.63,784.25,803.08
18/06/1982,809.73,810.22,784.53,788.62
11/06/1982,804.98,815.92,789.77,809.74
04/06/1982,819.55,824.30,802.42,804.98
28/05/1982,835.91,845.31,815.55,819.54
21/05/1982,857.20,857.20,827.63,835.90
14/05/1982,869.20,874.52,853.88,857.78
07/05/1982,848.36,876.52,837.52,869.20
30/04/1982,862.16,871.19,840.09,848.36
23/04/1982,843.42,865.39,835.81,862.16
16/04/1982,842.94,848.36,831.91,843.42
09/04/1982,838.56,847.52,827.91,842.94
02/04/1982,817.92,843.23,813.17,838.57
26/03/1982,805.66,833.70,804.80,817.92
19/03/1982,797.38,811.64,789.38,805.65
12/03/1982,807.36,819.81,786.16,797.37
05/03/1982,824.39,840.66,799.28,807.36
26/02/1982,824.30,837.42,802.23,824.39
19/02/1982,833.81,836.95,817.27,824.30
12/02/1982,849.70,849.70,824.11,833.81
05/02/1982,866.34,866.34,835.70,851.03
29/01/1982,845.03,876.70,832.56,871.10
22/01/1982,847.59,861.97,838.47,845.03
15/01/1982,866.53,872.44,834.09,847.60
08/01/1982,875.00,887.38,851.22,866.53
01/01/1982,873.38,880.33,864.44,875.00
25/12/1981,875.77,879.56,865.39,873.38
18/12/1981,882.52,882.52,862.81,875.76
11/12/1981,892.69,897.73,875.30,886.51
04/12/1981,885.94,898.50,875.86,892.69
27/11/1981,852.94,890.89,848.17,885.94
20/11/1981,853.80,858.16,834.57,852.93
13/11/1981,852.45,869.02,844.66,855.88
06/11/1981,855.97,876.05,847.89,852.45
30/10/1981,837.98,854.83,823.63,852.55
23/10/1981,851.69,861.97,833.14,837.99
16/10/1981,873.00,877.77,845.61,851.69
09/10/1981,860.73,885.84,848.73,873.00
02/10/1981,824.02,866.34,807.45,860.73
25/09/1981,836.19,855.41,815.53,824.01
18/09/1981,872.81,876.24,829.44,836.19
11/09/1981,861.69,875.48,843.13,872.81
04/09/1981,892.22,900.88,856.16,861.68
28/08/1981,917.44,917.44,883.66,892.22
21/08/1981,936.94,939.41,916.38,920.57
14/08/1981,942.55,955.86,933.80,936.93
07/08/1981,952.34,961.47,937.41,942.54
31/07/1981,937.13,956.72,933.50,952.34
24/07/1981,954.81,954.81,918.66,936.74
17/07/1981,955.67,964.80,941.50,958.90
10/07/1981,957.95,963.38,941.97,955.67
03/07/1981,992.88,996.39,954.72,959.19
26/06/1981,996.19,1008.94,988.48,992.87
19/06/1981,1006.84,1023.02,988.77,996.19
12/06/1981,993.80,1017.22,985.91,1006.28
05/06/1981,991.75,1010.48,976.81,993.79
29/05/1981,971.72,1003.16,965.69,991.75
22/05/1981,985.95,994.42,966.59,971.72
15/05/1981,976.41,990.09,956.69,985.95
08/05/1981,985.41,985.41,964.52,976.40
01/05/1981,1020.34,1030.98,987.13,995.59
24/04/1981,1005.58,1024.69,995.14,1020.35
17/04/1981,1000.27,1012.80,981.81,1005.58
10/04/1981,1004.59,1009.02,984.88,1000.27
03/04/1981,994.78,1020.63,987.20,1007.11
27/03/1981,992.80,1021.81,988.56,994.78
20/03/1981,985.77,1011.08,979.38,992.80
13/03/1981,964.63,1002.70,959.11,985.77
06/03/1981,974.58,983.75,955.70,964.62
27/02/1981,936.09,980.88,930.64,974.58
20/02/1981,931.56,952.05,926.11,936.09
13/02/1981,952.30,958.53,926.45,931.57
06/02/1981,947.09,959.98,923.89,952.30
30/01/1981,940.19,960.23,930.89,947.27
23/01/1981,973.30,980.38,934.13,940.19
16/01/1981,968.69,983.88,956.48,973.29
09/01/1981,976.28,1013.14,957.77,968.69
02/01/1981,966.38,975.69,952.98,972.78
26/12/1980,937.20,971.25,934.64,966.38
19/12/1980,917.16,948.38,902.47,937.20
12/12/1980,951.19,951.19,895.45,917.15
05/12/1980,991.13,991.13,951.45,956.23
28/11/1980,988.14,1000.77,967.66,993.34
21/11/1980,986.34,1009.39,968.94,989.93
14/11/1980,932.42,997.34,926.70,986.35
07/11/1980,924.48,982.59,924.48,932.42
31/10/1980,943.59,944.63,911.59,924.49
24/10/1980,956.14,968.69,931.06,943.60
17/10/1980,950.69,987.30,946.42,956.14
10/10/1980,950.84,973.05,946.25,950.68
03/10/1980,934.81,957.84,918.00,950.68
26/09/1980,963.73,980.72,934.98,940.10
19/09/1980,936.52,972.70,926.95,963.74
12/09/1980,940.95,947.78,919.03,936.52
05/09/1980,932.59,964.84,928.16,940.96
29/08/1980,958.19,964.59,923.05,932.59
22/08/1980,961.95,969.45,934.47,958.19
15/08/1980,954.69,972.34,943.69,966.72
08/08/1980,931.48,965.88,918.52,954.69
01/08/1980,918.09,946.94,911.69,931.48
25/07/1980,923.98,940.78,913.23,918.09
18/07/1980,891.13,930.80,887.20,923.98
11/07/1980,888.91,908.88,880.80,887.13
04/07/1980,880.89,890.78,862.63,888.91
27/06/1980,869.70,896.33,864.84,881.83
20/06/1980,876.38,887.63,863.31,869.71
13/06/1980,861.52,883.95,855.20,876.37
06/06/1980,850.84,868.59,840.70,861.52
30/05/1980,854.09,866.13,835.06,850.85
23/05/1980,826.88,858.63,820.66,854.10
16/05/1980,805.80,829.52,795.81,826.88
09/05/1980,810.92,828.67,802.47,805.80
02/05/1980,803.58,820.22,798.72,810.92
25/04/1980,763.41,806.73,751.37,803.58
18/04/1980,791.55,794.88,760.31,763.40
11/04/1980,784.13,800.84,759.81,791.55
04/04/1980,777.66,796.42,772.19,784.13
28/03/1980,784.98,784.98,729.95,777.65
21/03/1980,811.27,812.13,779.52,785.15
14/03/1980,820.56,831.91,800.69,811.69
07/03/1980,863.14,868.69,813.23,820.56
29/02/1980,868.77,875.27,847.27,863.14
22/02/1980,892.92,892.92,855.80,868.77
15/02/1980,895.73,918.17,875.09,884.98
08/02/1980,881.48,901.11,867.92,895.73
01/02/1980,876.11,897.88,864.59,881.48
25/01/1980,867.16,891.38,859.39,876.11
18/01/1980,858.53,881.14,854.95,867.15
11/01/1980,828.84,868.17,824.73,858.53
04/01/1980,838.91,843.17,809.05,828.84
28/12/1979,838.91,843.43,833.19,838.91
21/12/1979,842.75,851.54,830.46,838.91
14/12/1979,833.19,846.93,826.62,842.75
07/12/1979,822.35,844.71,814.76,833.19
30/11/1979,813.82,838.57,813.82,822.35
23/11/1979,815.70,822.95,793.60,811.77
16/11/1979,806.48,827.56,805.03,815.70
09/11/1979,818.94,819.37,792.24,806.48
02/11/1979,809.30,826.88,804.86,818.94
26/10/1979,813.91,816.64,795.99,809.30
19/10/1979,838.99,840.53,812.46,814.68
12/10/1979,897.61,900.26,826.54,838.99
05/10/1979,877.73,904.86,866.55,897.61
28/09/1979,893.94,898.63,875.00,878.58
21/09/1979,879.10,902.13,869.45,893.94
14/09/1979,874.15,884.56,862.97,879.10
07/09/1979,883.70,890.10,857.85,874.15
31/08/1979,880.20,891.81,877.47,887.63
24/08/1979,883.36,892.32,872.18,880.20
17/08/1979,867.15,893.60,867.15,883.36
10/08/1979,846.16,870.14,839.08,867.06
03/08/1979,839.76,855.03,833.45,846.16
27/07/1979,828.07,843.17,819.97,839.76
20/07/1979,833.53,838.57,818.00,828.07
13/07/1979,846.16,857.00,827.47,833.53
06/07/1979,840.61,847.27,829.27,846.16
29/06/1979,849.10,850.83,834.20,841.98
22/06/1979,843.30,853.86,835.85,849.10
15/06/1979,835.15,851.61,830.73,843.30
08/06/1979,821.21,842.78,817.83,835.15
01/06/1979,837.66,840.26,815.14,821.21
25/05/1979,841.91,851.26,831.86,836.28
18/05/1979,830.56,848.32,821.03,841.91
11/05/1979,846.07,846.07,823.63,830.56
04/05/1979,856.64,863.22,845.89,847.54
27/04/1979,856.98,873.35,852.39,856.64
20/04/1979,868.42,868.42,848.93,856.98
13/04/1979,875.69,884.62,865.21,870.50
06/04/1979,859.93,884.01,849.27,875.69
30/03/1979,859.75,876.99,851.52,862.18
23/03/1979,852.82,867.46,844.68,859.75
16/03/1979,842.86,856.72,833.85,852.82
09/03/1979,818.00,851.44,818.00,842.86
02/03/1979,823.28,826.40,802.23,815.75
23/02/1979,829.09,841.56,819.99,823.28
16/02/1979,822.42,836.88,816.61,827.01
09/02/1979,830.65,830.65,810.81,822.23
02/02/1979,859.75,862.96,832.47,834.63
26/01/1979,837.49,865.04,829.95,859.75
19/01/1979,836.28,851.00,825.80,837.49
12/01/1979,830.73,843.38,817.31,836.28
05/01/1979,805.96,837.23,798.51,830.73
29/12/1978,795.05,819.13,795.05,805.01
22/12/1978,794.87,811.16,781.01,808.47
15/12/1978,811.85,821.90,801.80,805.35
08/12/1978,811.50,829.87,802.23,811.85
01/12/1978,810.12,817.91,786.64,811.50
24/11/1978,797.73,812.98,797.47,810.12
17/11/1978,806.83,806.83,779.11,797.73
10/11/1978,823.11,825.88,790.97,807.09
03/11/1978,806.05,831.69,782.05,823.11
27/10/1978,838.01,846.93,804.49,806.05
20/10/1978,894.84,894.84,830.47,838.01
13/10/1978,880.02,909.39,877.86,897.09
06/10/1978,865.82,885.14,860.10,880.02
29/09/1978,862.44,875.43,854.90,865.82
22/09/1978,878.55,884.88,850.92,862.44
15/09/1978,907.74,917.27,874.05,878.55
08/09/1978,876.82,909.91,871.36,907.74
01/09/1978,895.53,895.70,871.36,879.33
25/08/1978,896.83,904.80,881.15,895.53
18/08/1978,890.85,911.21,879.16,896.83
11/08/1978,888.43,903.67,877.51,890.85
04/08/1978,856.29,905.15,852.56,888.43
28/07/1978,833.42,860.27,823.46,856.29
21/07/1978,839.83,849.45,826.75,833.42
14/07/1978,812.46,841.22,808.13,839.83
07/07/1978,818.95,818.95,800.94,812.46
30/06/1978,823.02,827.88,807.95,818.95
23/06/1978,836.97,841.04,820.34,823.02
16/06/1978,859.23,866.94,834.98,836.97
09/06/1978,848.41,879.33,848.41,859.23
02/06/1978,835.41,849.79,826.40,847.54
26/05/1978,846.85,857.76,827.79,831.69
19/05/1978,840.70,865.64,834.72,846.85
12/05/1978,829.09,855.16,817.22,840.70
05/05/1978,837.32,849.45,813.84,829.09
28/04/1978,812.80,846.15,810.38,837.32
21/04/1978,803.45,825.10,797.56,812.80
14/04/1978,769.58,797.73,764.03,795.13
07/04/1978,756.67,772.00,747.05,769.58
31/03/1978,756.50,765.42,749.91,757.36
24/03/1978,768.88,777.81,752.69,756.50
17/03/1978,758.58,770.79,752.86,768.71
10/03/1978,746.97,760.91,739.78,758.58
03/03/1978,756.24,761.26,736.75,747.31
24/02/1978,753.29,760.40,742.98,756.24
17/02/1978,775.99,777.37,748.18,752.69
10/02/1978,770.96,787.42,764.21,775.99
03/02/1978,764.12,781.88,761.09,770.96
27/01/1978,776.94,777.98,759.44,764.12
20/01/1978,775.73,790.02,767.41,776.94
13/01/1978,790.89,790.89,771.74,775.73
06/01/1978,830.39,835.15,788.29,793.49
30/12/1977,822.16,835.15,822.16,831.17
23/12/1977,815.32,832.64,800.42,829.87
16/12/1977,815.23,825.10,809.94,815.32
09/12/1977,823.98,826.84,802.06,815.23
02/12/1977,844.42,846.67,819.30,823.98
25/11/1977,835.76,847.63,829.18,844.42
18/11/1977,845.89,849.01,827.53,835.76
11/11/1977,809.94,850.05,808.56,845.89
04/11/1977,822.68,824.93,794.53,809.94
28/10/1977,808.30,828.49,792.79,822.68
21/10/1977,821.64,826.84,804.57,808.30
14/10/1977,840.35,844.33,811.42,821.64
07/10/1977,847.11,855.77,832.38,840.35
30/09/1977,839.14,848.84,830.30,847.11
23/09/1977,856.81,857.42,833.16,839.14
16/09/1977,857.07,866.16,847.71,856.81
09/09/1977,864.86,879.76,853.17,857.04
02/09/1977,855.77,873.79,850.92,872.31
26/08/1977,863.48,875.61,844.42,855.42
19/08/1977,871.10,877.60,856.64,863.48
12/08/1977,888.17,891.46,866.86,871.10
05/08/1977,890.07,900.03,877.25,888.69
29/07/1977,923.42,923.94,878.81,890.07
22/07/1977,905.95,927.84,901.25,923.42
15/07/1977,907.99,910.96,896.29,905.95
08/07/1977,916.30,919.01,903.49,907.99
01/07/1977,929.70,931.73,906.63,912.65
24/06/1977,920.45,934.36,916.89,929.70
17/06/1977,910.79,925.03,906.21,920.45
10/06/1977,912.23,918.25,896.79,910.79
03/06/1977,908.07,915.88,892.55,912.23
27/05/1977,928.17,928.17,896.29,898.83
20/05/1977,928.34,947.34,925.20,930.46
13/05/1977,936.74,941.40,917.74,928.34
06/05/1977,926.90,949.46,923.00,936.74
29/04/1977,924.02,931.99,910.36,926.90
22/04/1977,947.76,951.32,923.59,927.07
15/04/1977,920.07,956.07,920.07,947.76
08/04/1977,927.36,929.36,909.74,918.88
01/04/1977,928.86,936.67,914.15,927.36
25/03/1977,961.02,961.44,925.12,928.86
18/03/1977,947.72,971.58,944.73,961.02
11/03/1977,953.46,960.36,938.00,947.72
04/03/1977,933.43,956.28,928.61,953.46
25/02/1977,943.73,946.06,926.20,933.43
18/02/1977,931.52,957.28,926.11,940.24
11/02/1977,947.89,954.70,926.03,931.52
04/02/1977,957.53,963.76,941.90,947.89
28/01/1977,962.43,973.57,949.38,957.53
21/01/1977,972.16,973.82,953.87,962.43
14/01/1977,983.13,991.11,962.52,972.16
07/01/1977,1004.65,1007.81,974.07,983.13
31/12/1976,996.09,1004.65,994.93,1004.65
24/12/1976,972.41,985.62,972.41,985.62
17/12/1976,974.24,983.79,974.24,979.06
10/12/1976,961.77,973.15,960.69,973.15
03/12/1976,950.05,950.55,946.64,950.55
26/11/1976,955.87,956.62,949.30,956.62
19/11/1976,935.42,950.13,935.34,948.80
12/11/1976,933.68,933.68,924.04,927.69
05/11/1976,966.09,966.09,943.07,943.07
29/10/1976,938.00,964.93,938.00,964.93
22/10/1976,946.56,954.87,938.75,938.75
15/10/1976,940.82,948.30,932.35,937.00
08/10/1976,977.98,977.98,952.38,952.38
01/10/1976,1013.13,1013.13,979.89,979.89
24/09/1976,994.51,1014.79,994.51,1009.31
17/09/1976,983.29,995.10,978.64,995.10
10/09/1976,996.59,996.59,986.87,988.36
03/09/1976,968.92,989.11,968.92,989.11
27/08/1976,971.49,971.49,960.44,963.93
20/08/1976,992.77,999.34,974.07,974.07
13/08/1976,983.46,993.43,983.46,990.19
06/08/1976,982.26,992.28,982.26,986.00
30/07/1976,991.51,991.51,979.29,984.64
23/07/1976,990.83,991.08,988.29,990.91
16/07/1976,1011.21,1011.21,993.21,993.21
09/07/1976,991.81,1003.11,991.16,1003.11
02/07/1976,997.38,1002.78,994.84,999.84
25/06/1976,1007.45,1007.45,996.56,999.84
18/06/1976,991.24,1003.19,985.92,1001.88
11/06/1976,958.09,978.80,958.09,978.80
04/06/1976,973.13,975.93,963.90,963.90
28/05/1976,971.53,975.23,965.57,975.23
21/05/1976,987.64,997.27,987.64,990.75
14/05/1976,1007.48,1007.48,992.60,992.60
07/05/1976,990.32,996.22,986.46,996.22
30/04/1976,1002.76,1002.76,995.51,996.85
23/04/1976,988.11,1011.02,988.11,1000.71
16/04/1976,971.27,984.26,971.27,980.48
09/04/1976,1004.09,1004.09,968.28,968.28
02/04/1976,997.40,999.45,991.58,991.58
26/03/1976,982.29,1009.21,982.29,1003.46
19/03/1976,974.50,985.99,974.50,979.85
12/03/1976,988.74,1003.31,987.64,987.64
05/03/1976,975.36,985.12,970.64,972.92
27/02/1976,985.28,994.57,972.61,972.61
20/02/1976,950.57,987.80,950.57,987.80
13/02/1976,957.18,971.90,957.18,958.36
06/02/1976,971.35,976.62,954.90,954.90
30/01/1976,961.51,975.28,951.35,975.28
23/01/1976,943.72,953.95,943.48,953.95
16/01/1976,922.39,929.63,912.94,929.63
09/01/1976,877.83,911.13,877.83,911.13
02/01/1976,856.66,858.71,852.41,858.71
26/12/1975,838.63,859.81,838.63,859.81
19/12/1975,836.59,852.09,836.59,844.38
12/12/1975,821.63,833.99,821.63,832.81
05/12/1975,856.34,856.34,818.80,818.80
28/11/1975,845.64,860.67,845.64,860.67
21/11/1975,856.66,856.66,840.76,840.76
14/11/1975,835.48,853.67,835.48,853.67
